period,flowDesc,partnerDesc,cmdCode,primaryValue
2020,Import,Switzerland,854110,1108144
2020,Import,Thailand,854110,118733875
2020,Import,United Arab Emirates,854110,9
2020,Import,Tunisia,854110,64914
2020,Import,T¨¹rkiye,854110,44
2020,Import,Ukraine,854110,6080
2020,Import,North Macedonia,854110,1996
2020,Import,Egypt,854110,59
2020,Import,United Kingdom,854110,863210
2020,Import,USA,854110,24726724
2020,Import,Venezuela,854110,261
2020,Import,Zambia,854110,6
2020,Import,"Areas, nes",854110,21585
2020,Import,World,854150,570596135
2020,Import,Australia,854150,23951
2020,Import,Austria,854150,1684
2020,Import,Brazil,854150,32900
2020,Import,Canada,854150,440747
2020,Import,China,854150,99506824
2020,Import,Costa Rica,854150,8951
2020,Import,Croatia,854150,63434
2020,Import,Czechia,854150,580573
2020,Import,Denmark,854150,19986
2020,Import,El Salvador,854150,14092
2020,Import,Finland,854150,11473
2020,Import,France,854150,10480878
2020,Import,Germany,854150,18107391
2020,Import,"China, Hong Kong SAR",854150,270265
2020,Import,Hungary,854150,14738
2020,Import,Indonesia,854150,665664
2020,Import,Ireland,854150,33152
2020,Import,Israel,854150,290852
2020,Import,Italy,854150,67417
2020,Import,Japan,854150,70279717
2020,Import,Rep. of Korea,854150,12650430
2020,Import,Lithuania,854150,6801
2020,Import,Malaysia,854150,8938083
2020,Import,Malta,854150,11311
2020,Import,Mauritius,854150,115
2020,Import,Mexico,854150,1088056
2020,Import,"Other Asia, nes",854150,93339886
2020,Import,Morocco,854150,51106
2020,Import,Namibia,854150,417
2020,Import,Netherlands,854150,108085
2020,Import,Philippines,854150,49950314
2020,Import,Poland,854150,4044
2020,Import,Portugal,854150,2023
2020,Import,Russian Federation,854150,4627289
2020,Import,Serbia,854150,24
2020,Import,India,854150,58468
2020,Import,Singapore,854150,40119157
2020,Import,Slovakia,854150,41892
2020,Import,Viet Nam,854150,2240975
2020,Import,Slovenia,854150,15779
2020,Import,Sweden,854150,39220
2020,Import,Switzerland,854150,27354484
2020,Import,Thailand,854150,3937389
2020,Import,Ukraine,854150,981
2020,Import,United Kingdom,854150,70846849
2020,Import,USA,854150,54248268
2020,Import,World,854190,3273462765
2020,Import,Australia,854190,57062
2020,Import,Austria,854190,17834840
2020,Import,Belgium,854190,10712
2020,Import,Canada,854190,42955
2020,Import,China,854190,133037150
2020,Import,Czechia,854190,181204
2020,Import,Denmark,854190,74263
2020,Import,Finland,854190,457
2020,Import,France,854190,154334630
2020,Import,Germany,854190,225437722
2020,Import,"China, Hong Kong SAR",854190,7893450
2020,Import,Hungary,854190,28552
2020,Import,Indonesia,854190,505
2020,Import,Ireland,854190,114387
2020,Import,Israel,854190,3662857
2020,Import,Italy,854190,213645471
2020,Import,Japan,854190,399274749
2020,Import,Rep. of Korea,854190,333038713
2020,Import,Lithuania,854190,422325
2020,Import,Malaysia,854190,156133008
2020,Import,Mexico,854190,403995
2020,Import,"Other Asia, nes",854190,922184901
2020,Import,Netherlands,854190,27611313
2020,Import,New Zealand,854190,1711
2020,Import,Philippines,854190,24413077
2020,Import,Russian Federation,854190,818379
2020,Import,India,854190,64361
2020,Import,Singapore,854190,199376204
2020,Import,Slovakia,854190,68
2020,Import,Viet Nam,854190,134159717
2020,Import,Slovenia,854190,25742
2020,Import,South Africa,854190,778
2020,Import,Eswatini,854190,1402
2020,Import,Sweden,854190,3369
2020,Import,Switzerland,854190,5719931
2020,Import,Thailand,854190,12957673
2020,Import,Tunisia,854190,3013
2020,Import,T¨¹rkiye,854190,85
2020,Import,Egypt,854190,171
2020,Import,United Kingdom,854190,20593359
2020,Import,USA,854190,279898504
2020,Import,World,8542,3.5077E+11
2020,Import,Albania,8542,3905
2020,Import,Algeria,8542,201
2020,Import,Andorra,8542,1698
2020,Import,Argentina,8542,56124
2020,Import,Australia,8542,1583873
2020,Import,Austria,8542,102954549
2020,Import,Bahrain,8542,78
2020,Import,Armenia,8542,183
2020,Import,Belgium,8542,21891586
2020,Import,Bosnia Herzegovina,8542,640
2020,Import,Brazil,8542,1727534
2020,Import,Belize,8542,4
2020,Import,Brunei Darussalam,8542,2402
2020,Import,Bulgaria,8542,1120088
2020,Import,Myanmar,8542,82310
2020,Import,Belarus,8542,7665365
2020,Import,Cambodia,8542,6369
2020,Import,Cameroon,8542,41612
2020,Import,Canada,8542,232397934
2020,Import,Cabo Verde,8542,4606
2020,Import,Cayman Isds,8542,7375
2020,Import,Central African Rep.,8542,5992
2020,Import,Sri Lanka,8542,132940
2020,Import,Chad,8542,43520
2020,Import,Chile,8542,39424
2020,Import,China,8542,40751287451
2020,Import,Colombia,8542,568
2020,Import,Congo,8542,5880
2020,Import,Dem. Rep. of the Congo,8542,788
2020,Import,Costa Rica,8542,3786279
2020,Import,Croatia,8542,239843
2020,Import,Cyprus,8542,12338
2020,Import,Czechia,8542,14161662
2020,Import,Denmark,8542,3293347
2020,Import,Dominican Rep.,8542,2021
2020,Import,El Salvador,8542,62949
2020,Import,Ethiopia,8542,2075
2020,Import,Estonia,8542,395484
2020,Import,Finland,8542,35182761
2020,Import,France,8542,742442822
2020,Import,French Polynesia,8542,1830
2020,Import,Gabon,8542,8
2020,Import,Georgia,8542,27736
2020,Import,Germany,8542,1264265438
2020,Import,Greece,8542,346988
2020,Import,Grenada,8542,3692
2020,Import,Guatemala,8542,392
2020,Import,Haiti,8542,82
2020,Import,Honduras,8542,1059
2020,Import,"China, Hong Kong SAR",8542,30503233
2020,Import,Hungary,8542,54483435
2020,Import,Iceland,8542,47
2020,Import,Indonesia,8542,120378641
2020,Import,Iran,8542,12258
2020,Import,Ireland,8542,6400241203
2020,Import,Israel,8542,2849558985
2020,Import,Italy,8542,42554391
2020,Import,Jamaica,8542,568
2020,Import,Japan,8542,18300432575
2020,Import,Kazakhstan,8542,3885
2020,Import,Jordan,8542,2095
2020,Import,Kenya,8542,325
2020,Import,Rep. of Korea,8542,68751205369
2020,Import,Kuwait,8542,778859
2020,Import,Kyrgyzstan,8542,901
2020,Import,Lebanon,8542,72167
2020,Import,Latvia,8542,114359
2020,Import,Liberia,8542,95
2020,Import,Lithuania,8542,587194
2020,Import,"China, Macao SAR",8542,117958
2020,Import,Malawi,8542,19670
2020,Import,Malaysia,8542,30347354115
2020,Import,Maldives,8542,6512
2020,Import,Mali,8542,59980
2020,Import,Malta,8542,261465307
2020,Import,"LAIA, nes",8542,5047
2020,Import,Mauritania,8542,4013
2020,Import,Mauritius,8542,23354
2020,Import,Mexico,8542,2829615617
2020,Import,"Other Asia, nes",8542,1.24037E+11
2020,Import,Rep. of Moldova,8542,12935
2020,Import,Montenegro,8542,3648
2020,Import,Montserrat,8542,79
2020,Import,Morocco,8542,140493294
2020,Import,Mozambique,8542,988
2020,Import,Namibia,8542,2448543
2020,Import,Netherlands,8542,68434377
2020,Import,New Zealand,8542,6757804
2020,Import,Norway,8542,12411047
2020,Import,Pakistan,8542,2813
2020,Import,Panama,8542,11467
2020,Import,Papua New Guinea,8542,2276
2020,Import,Paraguay,8542,8650
2020,Import,Peru,8542,31536
2020,Import,Philippines,8542,7127743122
2020,Import,Poland,8542,232533
2020,Import,Portugal,8542,496756320
2020,Import,Guinea-Bissau,8542,267
2020,Import,Timor-Leste,8542,33244
2020,Import,Romania,8542,74478
2020,Import,Russian Federation,8542,8654424
2020,Import,Saint Pierre and Miquelon,8542,702
2020,Import,Saudi Arabia,8542,16500
2020,Import,Senegal,8542,32832
2020,Import,Serbia,8542,552
2020,Import,India,8542,8120130
2020,Import,Singapore,8542,6571049764
2020,Import,Slovakia,8542,761288
2020,Import,Viet Nam,8542,20253547925
2020,Import,Slovenia,8542,1628532
2020,Import,Somalia,8542,293824
2020,Import,South Africa,8542,660488
2020,Import,Spain,8542,1405401
2020,Import,Sudan,8542,160
2020,Import,Eswatini,8542,42403
2020,Import,Sweden,8542,38138273
2020,Import,Switzerland,8542,78036900
2020,Import,Tajikistan,8542,11196
2020,Import,Thailand,8542,4468833013
2020,Import,Togo,8542,4090
2020,Import,Trinidad and Tobago,8542,4831
2020,Import,United Arab Emirates,8542,15577
2020,Import,Tunisia,8542,20473
2020,Import,T¨¹rkiye,8542,225041
2020,Import,Turkmenistan,8542,171
2020,Import,Turks and Caicos Isds,8542,40
2020,Import,Ukraine,8542,40454
2020,Import,North Macedonia,8542,8540
2020,Import,Egypt,8542,28322
2020,Import,United Kingdom,8542,43463285
2020,Import,United Rep. of Tanzania,8542,1419
2020,Import,USA,8542,14223455156
2020,Import,Wallis and Futuna Isds,8542,1056
2020,Import,Samoa,8542,74189
2020,Import,Yemen,8542,5031
2020,Import,"Areas, nes",8542,4266805
2020,Import,World,854231,1.7141E+11
2020,Import,Albania,854231,3905
2020,Import,Andorra,854231,1698
2020,Import,Australia,854231,537619
2020,Import,Austria,854231,11743392
2020,Import,Bahrain,854231,78
2020,Import,Belgium,854231,3922995
2020,Import,Bosnia Herzegovina,854231,640
2020,Import,Brazil,854231,429480
2020,Import,Bulgaria,854231,115160
2020,Import,Myanmar,854231,42252
2020,Import,Belarus,854231,496840
2020,Import,Cambodia,854231,6118
2020,Import,Cameroon,854231,13199
2020,Import,Canada,854231,119588248
2020,Import,Cabo Verde,854231,4606
2020,Import,Central African Rep.,854231,5522
2020,Import,Sri Lanka,854231,9132
2020,Import,Chad,854231,42847
2020,Import,Chile,854231,29579
2020,Import,China,854231,14188741073
2020,Import,Costa Rica,854231,2085910
2020,Import,Croatia,854231,13012
2020,Import,Czechia,854231,2523327
2020,Import,Denmark,854231,855446
2020,Import,El Salvador,854231,15298
2020,Import,Estonia,854231,80919
2020,Import,Finland,854231,3426995
2020,Import,France,854231,395114971
2020,Import,French Polynesia,854231,463
2020,Import,Georgia,854231,12726
2020,Import,Germany,854231,572998422
2020,Import,Greece,854231,4910
2020,Import,Grenada,854231,3692
2020,Import,Haiti,854231,82
2020,Import,"China, Hong Kong SAR",854231,17089364
2020,Import,Hungary,854231,6273485
2020,Import,Indonesia,854231,38432394
2020,Import,Ireland,854231,6392981051
2020,Import,Israel,854231,2811869153
2020,Import,Italy,854231,14107828
2020,Import,Jamaica,854231,29
2020,Import,Japan,854231,4716152137
2020,Import,Rep. of Korea,854231,12584885336
2020,Import,Kuwait,854231,778402
2020,Import,Kyrgyzstan,854231,693
2020,Import,Latvia,854231,23441
2020,Import,Lithuania,854231,59755
2020,Import,"China, Macao SAR",854231,3983
2020,Import,Malawi,854231,1314
2020,Import,Malaysia,854231,24407661909
2020,Import,Maldives,854231,1095
2020,Import,Mali,854231,17595
2020,Import,Malta,854231,137774094
2020,Import,"LAIA, nes",854231,703
2020,Import,Mauritania,854231,2998
2020,Import,Mauritius,854231,3000
2020,Import,Mexico,854231,115299861
2020,Import,"Other Asia, nes",854231,66296501445
2020,Import,Rep. of Moldova,854231,12810
2020,Import,Montenegro,854231,1548
2020,Import,Morocco,854231,26355331
2020,Import,Namibia,854231,1894449
2020,Import,Netherlands,854231,14768035
2020,Import,New Zealand,854231,77096
2020,Import,Norway,854231,4363507
2020,Import,Pakistan,854231,662
2020,Import,Panama,854231,7768
2020,Import,Paraguay,854231,4644
2020,Import,Philippines,854231,2334431908
2020,Import,Poland,854231,153286
2020,Import,Portugal,854231,235359499
2020,Import,Romania,854231,32766
2020,Import,Russian Federation,854231,1481703
2020,Import,Saint Pierre and Miquelon,854231,702
2020,Import,Saudi Arabia,854231,16500
2020,Import,Senegal,854231,19780
2020,Import,India,854231,2734502
2020,Import,Singapore,854231,2715163367
2020,Import,Slovakia,854231,266854
2020,Import,Viet Nam,854231,20024175795
2020,Import,Slovenia,854231,324163
2020,Import,South Africa,854231,524650
2020,Import,Spain,854231,1108443
2020,Import,Sudan,854231,160
2020,Import,Sweden,854231,2928317
2020,Import,Switzerland,854231,23166226
2020,Import,Tajikistan,854231,556
2020,Import,Thailand,854231,1359590443
2020,Import,Togo,854231,2500
2020,Import,United Arab Emirates,854231,12732
2020,Import,Tunisia,854231,14138
2020,Import,T¨¹rkiye,854231,75320
2020,Import,Turkmenistan,854231,171
2020,Import,Turks and Caicos Isds,854231,40
2020,Import,Ukraine,854231,6711
2020,Import,United Kingdom,854231,5745391
2020,Import,USA,854231,11811372732
2020,Import,Wallis and Futuna Isds,854231,1056
2020,Import,Samoa,854231,4250
2020,Import,Yemen,854231,4735
2020,Import,"Areas, nes",854231,1282973
2020,Import,World,854232,95224179436
2020,Import,Argentina,854232,3018
2020,Import,Australia,854232,4116
2020,Import,Austria,854232,217871
2020,Import,Belgium,854232,6226
2020,Import,Brazil,854232,1196127
2020,Import,Myanmar,854232,4003
2020,Import,Belarus,854232,50621
2020,Import,Cameroon,854232,5696
2020,Import,Canada,854232,84749
2020,Import,Sri Lanka,854232,626
2020,Import,Chile,854232,39
2020,Import,China,854232,13317763229
2020,Import,Costa Rica,854232,1400
2020,Import,Croatia,854232,214413
2020,Import,Cyprus,854232,9682
2020,Import,Czechia,854232,31269
2020,Import,Denmark,854232,293722
2020,Import,Estonia,854232,1836
2020,Import,Finland,854232,82802
2020,Import,France,854232,20300791
2020,Import,Germany,854232,9360127
2020,Import,"China, Hong Kong SAR",854232,1048847
2020,Import,Hungary,854232,55818
2020,Import,Indonesia,854232,251768
2020,Import,Ireland,854232,499539
2020,Import,Israel,854232,21626
2020,Import,Italy,854232,654788
2020,Import,Japan,854232,6584318894
2020,Import,Rep. of Korea,854232,44753797333
2020,Import,Latvia,854232,6977
2020,Import,Lithuania,854232,37038
2020,Import,Malaysia,854232,768370015
2020,Import,Malta,854232,2301780
2020,Import,"LAIA, nes",854232,3
2020,Import,Mexico,854232,3303976
2020,Import,"Other Asia, nes",854232,26566892364
2020,Import,Morocco,854232,1402538
2020,Import,Namibia,854232,984
2020,Import,Netherlands,854232,1110066
2020,Import,Norway,854232,296608
2020,Import,Philippines,854232,444230127
2020,Import,Poland,854232,214
2020,Import,Portugal,854232,1382
2020,Import,Guinea-Bissau,854232,267
2020,Import,Timor-Leste,854232,4122
2020,Import,Romania,854232,32321
2020,Import,Russian Federation,854232,149281
2020,Import,India,854232,98084
2020,Import,Singapore,854232,2189873150
2020,Import,Slovakia,854232,8001
2020,Import,Viet Nam,854232,7779578
2020,Import,Somalia,854232,293824
2020,Import,South Africa,854232,92988
2020,Import,Spain,854232,50636
2020,Import,Sweden,854232,97757
2020,Import,Switzerland,854232,3519543
2020,Import,Thailand,854232,272901004
2020,Import,T¨¹rkiye,854232,29709
2020,Import,Ukraine,854232,2327
2020,Import,United Kingdom,854232,237729
2020,Import,United Rep. of Tanzania,854232,171
2020,Import,USA,854232,270757655
2020,Import,"Areas, nes",854232,16241
2020,Import,World,854233,12348278702
2020,Import,Algeria,854233,172
2020,Import,Australia,854233,34896
2020,Import,Austria,854233,34644823
2020,Import,Belgium,854233,42144
2020,Import,Brazil,854233,16548
2020,Import,Bulgaria,854233,86
2020,Import,Myanmar,854233,17620
2020,Import,Belarus,854233,267673
2020,Import,Cameroon,854233,117
2020,Import,Canada,854233,304782
2020,Import,Sri Lanka,854233,30689
2020,Import,China,854233,2087285240
2020,Import,Congo,854233,5880
2020,Import,Costa Rica,854233,66224
2020,Import,Croatia,854233,148
2020,Import,Czechia,854233,25831
2020,Import,Denmark,854233,872900
2020,Import,El Salvador,854233,18000
2020,Import,Estonia,854233,10
2020,Import,Finland,854233,1647
2020,Import,France,854233,70361296
2020,Import,Germany,854233,147159426
2020,Import,Greece,854233,417
2020,Import,"China, Hong Kong SAR",854233,368871
2020,Import,Hungary,854233,49267
2020,Import,Indonesia,854233,902120
2020,Import,Ireland,854233,152908
2020,Import,Israel,854233,1135106
2020,Import,Italy,854233,363098
2020,Import,Japan,854233,856309515
2020,Import,Kenya,854233,325
2020,Import,Rep. of Korea,854233,3025815208
2020,Import,Latvia,854233,353
2020,Import,Liberia,854233,95
2020,Import,Lithuania,854233,112437
2020,Import,"China, Macao SAR",854233,10610
2020,Import,Malawi,854233,2299
2020,Import,Malaysia,854233,707547206
2020,Import,Malta,854233,580560
2020,Import,Mauritius,854233,18443
2020,Import,Mexico,854233,2245237377
2020,Import,"Other Asia, nes",854233,1961335052
2020,Import,Rep. of Moldova,854233,125
2020,Import,Montserrat,854233,17
2020,Import,Morocco,854233,41998483
2020,Import,Namibia,854233,109
2020,Import,Netherlands,854233,1497249
2020,Import,New Zealand,854233,2594
2020,Import,Norway,854233,12093
2020,Import,Panama,854233,1728
2020,Import,Philippines,854233,278396973
2020,Import,Poland,854233,1758
2020,Import,Portugal,854233,59568
2020,Import,Romania,854233,6117
2020,Import,Russian Federation,854233,1275251
2020,Import,Senegal,854233,10563
2020,Import,India,854233,1245160
2020,Import,Singapore,854233,100563420
2020,Import,Slovakia,854233,48431
2020,Import,Viet Nam,854233,3183110
2020,Import,South Africa,854233,223
2020,Import,Spain,854233,32189
2020,Import,Sweden,854233,6959
2020,Import,Switzerland,854233,381028
2020,Import,Thailand,854233,253872612
2020,Import,United Arab Emirates,854233,1325
2020,Import,Tunisia,854233,1106
2020,Import,Ukraine,854233,12410
2020,Import,United Kingdom,854233,969570
2020,Import,USA,854233,523532952
2020,Import,"Areas, nes",854233,68160
2020,Import,World,854239,70980887572
2020,Import,Algeria,854239,29
2020,Import,Argentina,854239,53106
2020,Import,Australia,854239,1005631
2020,Import,Austria,854239,56333342
2020,Import,Armenia,854239,183
2020,Import,Belgium,854239,17888927
2020,Import,Brazil,854239,85379
2020,Import,Belize,854239,4
2020,Import,Brunei Darussalam,854239,2402
2020,Import,Bulgaria,854239,1004842
2020,Import,Myanmar,854239,18435
2020,Import,Belarus,854239,6843838
2020,Import,Cambodia,854239,251
2020,Import,Cameroon,854239,22600
2020,Import,Canada,854239,112264617
2020,Import,Cayman Isds,854239,7375
2020,Import,Central African Rep.,854239,470
2020,Import,Sri Lanka,854239,92493
2020,Import,Chad,854239,673
2020,Import,Chile,854239,9806
2020,Import,China,854239,11030731924
2020,Import,Colombia,854239,568
2020,Import,Dem. Rep. of the Congo,854239,788
2020,Import,Costa Rica,854239,1632745
2020,Import,Croatia,854239,1254
2020,Import,Cyprus,854239,2656
2020,Import,Czechia,854239,10238343
2020,Import,Denmark,854239,1264142
2020,Import,Dominican Rep.,854239,2021
2020,Import,El Salvador,854239,29651
2020,Import,Ethiopia,854239,2075
2020,Import,Estonia,854239,312719
2020,Import,Finland,854239,31671317
2020,Import,France,854239,242825285
2020,Import,French Polynesia,854239,1367
2020,Import,Gabon,854239,8
2020,Import,Georgia,854239,15010
2020,Import,Germany,854239,530694033
2020,Import,Greece,854239,341661
2020,Import,Guatemala,854239,392
2020,Import,Honduras,854239,1059
2020,Import,"China, Hong Kong SAR",854239,6858822
2020,Import,Hungary,854239,48104865
2020,Import,Iceland,854239,47
2020,Import,Indonesia,854239,80791010
2020,Import,Iran,854239,12258
2020,Import,Ireland,854239,6607608
2020,Import,Israel,854239,36498079
2020,Import,Italy,854239,27291032
2020,Import,Jamaica,854239,539
2020,Import,Japan,854239,5933094238
2020,Import,Kazakhstan,854239,3885
2020,Import,Jordan,854239,2095
2020,Import,Rep. of Korea,854239,8295767040
2020,Import,Kuwait,854239,457
2020,Import,Kyrgyzstan,854239,208
2020,Import,Lebanon,854239,72167
2020,Import,Latvia,854239,83588
2020,Import,Lithuania,854239,377964
2020,Import,"China, Macao SAR",854239,103365
2020,Import,Malawi,854239,16057
2020,Import,Malaysia,854239,4444267966
2020,Import,Maldives,854239,5417
2020,Import,Mali,854239,42385
2020,Import,Malta,854239,120806184
2020,Import,"LAIA, nes",854239,4341
2020,Import,Mauritania,854239,1015
2020,Import,Mauritius,854239,1911
2020,Import,Mexico,854239,465747014
2020,Import,"Other Asia, nes",854239,29021515565
2020,Import,Montenegro,854239,2100
2020,Import,Montserrat,854239,62
2020,Import,Morocco,854239,70291563
2020,Import,Mozambique,854239,988
2020,Import,Namibia,854239,553001
2020,Import,Netherlands,854239,51004125
2020,Import,New Zealand,854239,6678114
2020,Import,Norway,854239,7726182
2020,Import,Pakistan,854239,2151
2020,Import,Panama,854239,1971
2020,Import,Papua New Guinea,854239,2276
2020,Import,Paraguay,854239,4006
2020,Import,Peru,854239,31536
2020,Import,Philippines,854239,4068203264
2020,Import,Poland,854239,28109
2020,Import,Portugal,854239,261334979
2020,Import,Timor-Leste,854239,29122
2020,Import,Romania,854239,3169
2020,Import,Russian Federation,854239,5736579
2020,Import,Senegal,854239,2489
2020,Import,Serbia,854239,552
2020,Import,India,854239,4040009
2020,Import,Singapore,854239,1474384189
2020,Import,Slovakia,854239,438002
2020,Import,Viet Nam,854239,218407645
2020,Import,Slovenia,854239,1304369
2020,Import,South Africa,854239,14874
2020,Import,Spain,854239,214133
2020,Import,Eswatini,854239,42403
2020,Import,Sweden,854239,35089415
2020,Import,Switzerland,854239,50935361
2020,Import,Tajikistan,854239,10640
2020,Import,Thailand,854239,2552293972
2020,Import,Togo,854239,1590
2020,Import,Trinidad and Tobago,854239,4831
2020,Import,United Arab Emirates,854239,999
2020,Import,Tunisia,854239,5229
2020,Import,T¨¹rkiye,854239,120012
2020,Import,Ukraine,854239,15512
2020,Import,North Macedonia,854239,8540
2020,Import,Egypt,854239,28322
2020,Import,United Kingdom,854239,35368377
2020,Import,United Rep. of Tanzania,854239,1248
2020,Import,USA,854239,1600072072
2020,Import,Samoa,854239,69939
2020,Import,Yemen,854239,296
2020,Import,"Areas, nes",854239,2898712
2020,Import,World,854290,806679913
2020,Import,Australia,854290,1611
2020,Import,Austria,854290,15121
2020,Import,Belgium,854290,31294
2020,Import,Belarus,854290,6393
2020,Import,Canada,854290,155538
2020,Import,China,854290,126765985
2020,Import,Croatia,854290,11016
2020,Import,Czechia,854290,1342892
2020,Import,Denmark,854290,7137
2020,Import,France,854290,13840479
2020,Import,Germany,854290,4053430
2020,Import,"China, Hong Kong SAR",854290,5137329
2020,Import,Indonesia,854290,1349
2020,Import,Ireland,854290,97
2020,Import,Israel,854290,35021
2020,Import,Italy,854290,137645
2020,Import,Japan,854290,210557791
2020,Import,Rep. of Korea,854290,90940452
2020,Import,Malaysia,854290,19507019
2020,Import,Malta,854290,2689
2020,Import,Mexico,854290,27389
2020,Import,"Other Asia, nes",854290,190856866
2020,Import,Morocco,854290,445379
2020,Import,Netherlands,854290,54902
2020,Import,Norway,854290,12657
2020,Import,Philippines,854290,2480850
2020,Import,Poland,854290,49166
2020,Import,Portugal,854290,892
2020,Import,Romania,854290,105
2020,Import,Russian Federation,854290,11610
2020,Import,India,854290,2375
2020,Import,Singapore,854290,91065638
2020,Import,Viet Nam,854290,1797
2020,Import,South Africa,854290,27753
2020,Import,Sweden,854290,15825
2020,Import,Switzerland,854290,34742
2020,Import,Thailand,854290,30174982
2020,Import,United Arab Emirates,854290,521
2020,Import,Ukraine,854290,3494
2020,Import,United Kingdom,854290,1142218
2020,Import,USA,854290,17719745
2020,Import,"Areas, nes",854290,719
2020,Import,World,854310,42814227
2020,Import,Austria,854310,352891
2020,Import,Belgium,854310,2160158
2020,Import,Canada,854310,3747217
2020,Import,China,854310,689
2020,Import,France,854310,176658
2020,Import,Germany,854310,6028692
2020,Import,Hungary,854310,52211
2020,Import,Japan,854310,2951210
2020,Import,Rep. of Korea,854310,151741
2020,Import,Sweden,854310,8164002
2020,Import,Switzerland,854310,1102523
2020,Import,United Kingdom,854310,372143
2020,Import,USA,854310,17554092
2020,Import,World,854320,361955651
2020,Import,Australia,854320,264723
2020,Import,Austria,854320,91629
2020,Import,Belgium,854320,4149
2020,Import,Bosnia Herzegovina,854320,3761
2020,Import,Canada,854320,1466710
2020,Import,Chile,854320,2357
2020,Import,China,854320,46079500
2020,Import,Costa Rica,854320,6841
2020,Import,Czechia,854320,40864427
2020,Import,Denmark,854320,150176
2020,Import,Finland,854320,1018098
2020,Import,France,854320,1551682
2020,Import,Germany,854320,60829228
2020,Import,"China, Hong Kong SAR",854320,781320
2020,Import,Hungary,854320,523317
2020,Import,Indonesia,854320,76097
2020,Import,Ireland,854320,76946
2020,Import,Israel,854320,786774
2020,Import,Italy,854320,1314141
2020,Import,Japan,854320,17214941
2020,Import,Rep. of Korea,854320,18465076
2020,Import,Latvia,854320,10599
2020,Import,Lithuania,854320,141142
2020,Import,Malaysia,854320,57717236
2020,Import,Mexico,854320,347405
2020,Import,"Other Asia, nes",854320,4860038
2020,Import,Netherlands,854320,560505
2020,Import,Norway,854320,20701
2020,Import,Philippines,854320,29778
2020,Import,Poland,854320,101004
2020,Import,Romania,854320,155
2020,Import,Russian Federation,854320,518719
2020,Import,India,854320,199638
2020,Import,Singapore,854320,1557755
2020,Import,Slovakia,854320,2894
2020,Import,Viet Nam,854320,2394
2020,Import,Slovenia,854320,9064
2020,Import,South Africa,854320,6341
2020,Import,Spain,854320,66186
2020,Import,Sweden,854320,409586
2020,Import,Switzerland,854320,4325790
2020,Import,Thailand,854320,58629
2020,Import,T¨¹rkiye,854320,155
2020,Import,United Kingdom,854320,15686582
2020,Import,USA,854320,83742052
2020,Import,"Areas, nes",854320,9410
2020,Export,World,854110,2569028637
2020,Export,Afghanistan,854110,70
2020,Export,Algeria,854110,15665
2020,Export,Angola,854110,2350
2020,Export,Antigua and Barbuda,854110,123
2020,Export,Azerbaijan,854110,1717
2020,Export,Argentina,854110,304851
2020,Export,Australia,854110,238220
2020,Export,Austria,854110,613839
2020,Export,Bahrain,854110,475
2020,Export,Bangladesh,854110,1489066
2020,Export,Armenia,854110,81
2020,Export,Belgium,854110,3544869
2020,Export,Bhutan,854110,8225
2020,Export,Bolivia (Plurinational State of),854110,8299
2020,Export,Bosnia Herzegovina,854110,201
2020,Export,Brazil,854110,19022473
2020,Export,Solomon Isds,854110,14
2020,Export,Brunei Darussalam,854110,62
2020,Export,Bulgaria,854110,953938
2020,Export,Myanmar,854110,33380
2020,Export,Burundi,854110,18270
2020,Export,Belarus,854110,251830
2020,Export,Cambodia,854110,2191428
2020,Export,Cameroon,854110,87
2020,Export,Canada,854110,718015
2020,Export,Sri Lanka,854110,26719
2020,Export,Chad,854110,507
2020,Export,Chile,854110,38324
2020,Export,Colombia,854110,52842
2020,Export,Dem. Rep. of the Congo,854110,19326
2020,Export,Costa Rica,854110,3347
2020,Export,Croatia,854110,5413
2020,Export,Cuba,854110,599
2020,Export,Cyprus,854110,927
2020,Export,Czechia,854110,3639579
2020,Export,Benin,854110,1
2020,Export,Denmark,854110,62344
2020,Export,Dominican Rep.,854110,6604
2020,Export,Ecuador,854110,4858
2020,Export,El Salvador,854110,90
2020,Export,Ethiopia,854110,7425
2020,Export,Estonia,854110,25087
2020,Export,Fiji,854110,1505
2020,Export,Finland,854110,188989
2020,Export,France,854110,20925689
2020,Export,Gabon,854110,1436
2020,Export,Georgia,854110,3674
2020,Export,Germany,854110,165341050
2020,Export,Greece,854110,12197
2020,Export,Guatemala,854110,828
2020,Export,Guinea,854110,1620
2020,Export,Haiti,854110,1364
2020,Export,Honduras,854110,1687
2020,Export,"China, Hong Kong SAR",854110,1469804008
2020,Export,Hungary,854110,6998120
2020,Export,Iceland,854110,9167
2020,Export,Indonesia,854110,3299936
2020,Export,Iran,854110,2776560
2020,Export,Iraq,854110,144174
2020,Export,Ireland,854110,703320
2020,Export,Israel,854110,699633
2020,Export,Italy,854110,3147335
2020,Export,Japan,854110,74627645
2020,Export,Kazakhstan,854110,213415
2020,Export,Jordan,854110,9692
2020,Export,Kenya,854110,42065
2020,Export,Rep. of Korea,854110,103397899
2020,Export,Kuwait,854110,51014
2020,Export,Kyrgyzstan,854110,4907
2020,Export,Lao People's Dem. Rep.,854110,106445
2020,Export,Lebanon,854110,9464
2020,Export,Latvia,854110,74535
2020,Export,Liberia,854110,27
2020,Export,Lithuania,854110,867322
2020,Export,Luxembourg,854110,5531
